" ","  "
"שם לקוח","כתובת"
" "," "
"Gur Telem","רותם 28, מבשרת ציון"
" ","  "
"קוד מונה","מספר מונה"
" "," "," "
"       503","  23281213",
"______________________","___________________________","_____________"
" ","  ","  "
"תאריך","מועד תחילת הפעימה","צריכה בקוט""ש"
" "," "," "
"08/04/2024","09:00",0
"08/04/2024","09:15",0
"08/04/2024","09:30",0
"08/04/2024","09:45",0
"08/04/2024","10:00",0
"08/04/2024","10:15",0
"08/04/2024","10:30",0
"08/04/2024","10:45",0
"08/04/2024","11:00",0
"08/04/2024","11:15",0
"08/04/2024","11:30",0
"08/04/2024","11:45",0
"08/04/2024","12:00",0
"08/04/2024","12:15",0
"08/04/2024","12:30",0
"08/04/2024","12:45",0
"08/04/2024","13:00",0
"08/04/2024","13:15",0
"08/04/2024","13:30",0
"08/04/2024","13:45",0
"08/04/2024","14:00",0
"08/04/2024","14:15",0
"08/04/2024","14:30",0
"08/04/2024","14:45",0
"08/04/2024","15:00",0
"08/04/2024","15:15",0
"08/04/2024","15:30",0
"08/04/2024","15:45",0
"08/04/2024","16:00",0
"08/04/2024","16:15",0
"08/04/2024","16:30",0
"08/04/2024","16:45",0
"08/04/2024","17:00",0
"08/04/2024","17:15",0
"08/04/2024","17:30",0
"08/04/2024","17:45",0
"08/04/2024","18:00",0
"08/04/2024","18:15",0
"08/04/2024","18:30",0
"08/04/2024","18:45",0
"08/04/2024","19:00",0
"08/04/2024","19:15",0
"08/04/2024","19:30",0
"08/04/2024","19:45",0
"08/04/2024","20:00",0
"08/04/2024","20:15",0
"08/04/2024","20:30",0
"08/04/2024","20:45",0
"08/04/2024","21:00",0
"08/04/2024","21:15",0
"08/04/2024","21:30",0
"08/04/2024","21:45",0
"08/04/2024","22:00",0
"08/04/2024","22:15",0
"08/04/2024","22:30",0
"08/04/2024","22:45",0
"08/04/2024","23:00",0
"08/04/2024","23:15",0
"08/04/2024","23:30",0
"08/04/2024","23:45",0
"09/04/2024","00:00",0
"09/04/2024","00:15",0
"09/04/2024","00:30",0
"09/04/2024","00:45",0
"09/04/2024","01:00",0
"09/04/2024","01:15",0
"09/04/2024","01:30",0
"09/04/2024","01:45",0
"09/04/2024","02:00",0
"09/04/2024","02:15",0
"09/04/2024","02:30",0
"09/04/2024","02:45",0
"09/04/2024","03:00",0
"09/04/2024","03:15",0
"09/04/2024","03:30",0
"09/04/2024","03:45",0
"09/04/2024","04:00",0
"09/04/2024","04:15",0
"09/04/2024","04:30",0
"09/04/2024","04:45",0
"09/04/2024","05:00",0
"09/04/2024","05:15",0
"09/04/2024","05:30",0
"09/04/2024","05:45",0
"09/04/2024","06:00",0
"09/04/2024","06:15",0
"09/04/2024","06:30",0
"09/04/2024","06:45",0
"09/04/2024","07:00",0
"09/04/2024","07:15",0
"09/04/2024","07:30",0
"09/04/2024","07:45",0
"09/04/2024","08:00",0
"09/04/2024","08:15",0
"09/04/2024","08:30",0
"09/04/2024","08:45",0
